ID Continent,ID Country,Year,ID Month,ID Category,Price Total,Quantity
2,3,2016,6,2,126,1
2,3,2016,6,3,242.5,1
2,3,2016,6,4,20,1
2,3,2016,7,1,,
2,3,2016,7,2,239.05,4
2,3,2016,7,3,,
2,3,2016,7,4,20,1
2,3,2016,8,1,,
2,3,2016,8,2,25,1
2,3,2016,8,3,,
2,3,2016,8,4,,
2,3,2016,9,1,99.9,2
2,3,2016,9,2,311,3
2,3,2016,9,3,,
2,3,2016,9,4,40,2
2,3,2016,10,1,,
2,3,2016,10,2,216.5,2
2,3,2016,10,3,,
2,3,2016,10,4,40,2
2,3,2016,11,1,,
2,3,2016,11,2,91.5,2
2,3,2016,11,3,,
2,3,2016,11,4,,
2,3,2016,12,1,,
2,3,2016,12,2,122.5,2
2,3,2016,12,3,41.32,1
2,3,2016,12,4,,
2,3,2017,1,1,49.95,1
2,3,2017,1,2,371.67,4
2,3,2017,1,3,,
2,3,2017,1,4,,
2,3,2017,2,1,,
2,3,2017,2,2,142.0279,3
2,3,2017,2,3,,
2,3,2017,2,4,,
2,3,2017,3,1,49.95,1
2,3,2017,3,2,360.059,3
2,3,2017,3,3,,
2,3,2017,3,4,,
2,3,2017,4,1,,
2,3,2017,4,2,446.931,3
2,3,2017,4,3,,
2,3,2017,4,4,,
2,3,2017,5,1,,
2,3,2017,5,2,275.9,2
2,3,2017,5,3,,
2,3,2017,5,4,,
2,3,2017,6,1,49.95,1
2,3,2017,6,2,155.51,1
2,3,2017,6,3,,
2,3,2017,6,4,49,5
2,3,2017,7,1,150.1403,3
2,3,2017,7,2,,
2,3,2017,7,3,,
2,3,2017,7,4,,
2,3,2017,8,1,99.9,2
2,3,2017,8,2,346.83,6
2,3,2017,8,3,,
2,3,2017,8,4,,
2,3,2017,9,1,,
2,3,2017,9,2,88.96,2
2,3,2017,9,3,,
2,3,2017,9,4,,
2,3,2017,10,1,50.2396,1
2,3,2017,10,2,63,2
2,3,2017,10,3,,
2,3,2017,10,4,68,1
2,3,2017,11,1,,
2,3,2017,11,2,129.54,2
2,3,2017,11,3,311.32,2
2,3,2017,11,4,80,5
2,3,2017,12,1,,
2,3,2017,12,2,569.497,5
2,3,2017,12,3,,
2,3,2017,12,4,,
2,4,2016,1,1,,
2,4,2016,1,2,49,1
2,4,2016,1,3,41.32,1
2,4,2016,1,4,,
2,4,2016,2,1,49.95,1
2,4,2016,2,2,413.85,3
2,4,2016,2,3,,
2,4,2016,2,4,20,1
2,4,2016,3,1,,
2,4,2016,3,2,407.75,2
2,4,2016,3,3,,
2,4,2016,3,4,160.1,2
2,4,2016,4,1,,
2,4,2016,4,2,45.52,1
2,4,2016,4,3,,
2,4,2016,4,4,40,2
2,4,2016,5,1,,
2,4,2016,5,2,435.54,4
2,4,2016,5,3,,
2,4,2016,5,4,20,1
2,4,2016,6,1,49.95,1
2,4,2016,6,2,126,1
2,4,2016,6,3,242.5,1
2,4,2016,6,4,20,1
2,4,2016,7,1,,
2,4,2016,7,2,239.05,4
2,4,2016,7,3,,
2,4,2016,7,4,20,1
2,4,2016,8,1,,
2,4,2016,8,2,25,1
2,4,2016,8,3,,
2,4,2016,8,4,,
2,4,2016,9,1,99.9,2
2,4,2016,9,2,311,3
2,4,2016,9,3,,
2,4,2016,9,4,40,2
2,4,2016,10,1,,
2,4,2016,10,2,216.5,2
2,4,2016,10,3,,
2,4,2016,10,4,40,2
2,4,2016,11,1,,
2,4,2016,11,2,91.5,2
2,4,2016,11,3,,
2,4,2016,11,4,,
2,4,2016,12,1,,
2,4,2016,12,2,122.5,2
2,4,2016,12,3,41.32,1
2,4,2016,12,4,,
2,4,2017,1,1,49.95,1
2,4,2017,1,2,371.67,4
2,4,2017,1,3,,
2,4,2017,1,4,,
2,4,2017,2,1,,
2,4,2017,2,2,142.0279,3
2,4,2017,2,3,,
2,4,2017,2,4,,
2,4,2017,3,1,49.95,1
2,4,2017,3,2,360.059,3
2,4,2017,3,3,,
2,4,2017,3,4,,
2,4,2017,4,1,,
2,4,2017,4,2,446.931,3
2,4,2017,4,3,,
2,4,2017,4,4,,
2,4,2017,5,1,,
2,4,2017,5,2,275.9,2
2,4,2017,5,3,,
2,4,2017,5,4,,
2,4,2017,6,1,49.95,1
2,4,2017,6,2,155.51,1
2,4,2017,6,3,,
2,4,2017,6,4,49,5
2,4,2017,7,1,150.1403,3
2,4,2017,7,2,,
2,4,2017,7,3,,
2,4,2017,7,4,,
2,4,2017,8,1,99.9,2
2,4,2017,8,2,346.83,6
2,4,2017,8,3,,
2,4,2017,8,4,,
2,4,2017,9,1,,
2,4,2017,9,2,88.96,2
2,4,2017,9,3,,
2,4,2017,9,4,,
2,4,2017,10,1,50.2396,1
2,4,2017,10,2,63,2
2,4,2017,10,3,,
2,4,2017,10,4,68,1
2,4,2017,11,1,,
2,4,2017,11,2,129.54,2
2,4,2017,11,3,311.32,2
2,4,2017,11,4,80,5
2,4,2017,12,1,,
2,4,2017,12,2,569.497,5
2,4,2017,12,3,,
2,4,2017,12,4,,
3,5,2016,1,1,,
3,5,2016,1,2,49.5,1
3,5,2016,1,3,,
3,5,2016,1,4,,
3,5,2016,2,1,,
3,5,2016,2,2,,
3,5,2016,2,3,,
3,5,2016,2,4,,
3,5,2016,3,1,,
3,5,2016,3,2,,
3,5,2016,3,3,,
3,5,2016,3,4,,
3,5,2016,4,1,50.5325,1
3,5,2016,4,2,47,1
3,5,2016,4,3,,
3,5,2016,4,4,,
3,5,2016,5,1,49.95,1
3,5,2016,5,2,,
3,5,2016,5,3,,
3,5,2016,5,4,,
3,5,2016,6,1,,
3,5,2016,6,2,28,2
3,5,2016,6,3,,
3,5,2016,6,4,108.25,1
3,5,2016,7,1,,
3,5,2016,7,2,29,1
3,5,2016,7,3,,
3,5,2016,7,4,,
3,5,2016,8,1,49.95,1
3,5,2016,8,2,,
3,5,2016,8,3,,
3,5,2016,8,4,,
3,5,2016,9,1,,
3,5,2016,9,2,162.71,1
3,5,2016,9,3,,
3,5,2016,9,4,,
3,5,2016,10,1,,
3,5,2016,10,2,,
3,5,2016,10,3,,
3,5,2016,10,4,,
3,5,2016,11,1,,
3,5,2016,11,2,,
3,5,2016,11,3,,
3,5,2016,11,4,,
3,5,2016,12,1,,
3,5,2016,12,2,44.08,1
3,5,2016,12,3,,
3,5,2016,12,4,,
3,5,2017,1,1,,
3,5,2017,1,2,,
3,5,2017,1,3,,
3,5,2017,1,4,92.233,1
3,5,2017,2,1,49.95,1
3,5,2017,2,2,317.6,2
3,5,2017,2,3,,
3,5,2017,2,4,,
3,5,2017,3,1,,
3,5,2017,3,2,44.03,1
3,5,2017,3,3,,
3,5,2017,3,4,,
3,5,2017,4,1,,
3,5,2017,4,2,,
3,5,2017,4,3,,
3,5,2017,4,4,,
3,5,2017,5,1,49.95,1
3,5,2017,5,2,,
3,5,2017,5,3,,
3,5,2017,5,4,,
3,5,2017,6,1,49.3507,1
3,5,2017,6,2,,
3,5,2017,6,3,,
3,5,2017,6,4,,
3,5,2017,7,1,,
3,5,2017,7,2,216.74,2
3,5,2017,7,3,50,1
3,5,2017,7,4,,
3,5,2017,8,1,,
3,5,2017,8,2,,
3,5,2017,8,3,,
3,5,2017,8,4,,
3,5,2017,9,1,,
3,5,2017,9,2,171.25,1
3,5,2017,9,3,,
3,5,2017,9,4,,
3,5,2017,10,1,,
3,5,2017,10,2,,
3,5,2017,10,3,,
3,5,2017,10,4,,
3,5,2017,11,1,,
3,5,2017,11,2,,
3,5,2017,11,3,,
3,5,2017,11,4,,
3,5,2017,12,1,,
3,5,2017,12,2,,
3,5,2017,12,3,,
3,5,2017,12,4,,
3,6,2016,1,1,,
3,6,2016,1,2,49.5,1
3,6,2016,1,3,,
3,6,2016,1,4,,
3,6,2016,2,1,,
3,6,2016,2,2,,
3,6,2016,2,3,,
3,6,2016,2,4,,
3,6,2016,3,1,,
3,6,2016,3,2,,
3,6,2016,3,3,,
3,6,2016,3,4,,
3,6,2016,4,1,50.5325,1
3,6,2016,4,2,47,1
3,6,2016,4,3,,
3,6,2016,4,4,,
3,6,2016,5,1,49.95,1
3,6,2016,5,2,,
3,6,2016,5,3,,
3,6,2016,5,4,,
3,6,2016,6,1,,
3,6,2016,6,2,28,2
3,6,2016,6,3,,
3,6,2016,6,4,108.25,1
3,6,2016,7,1,,
3,6,2016,7,2,29,1
3,6,2016,7,3,,
3,6,2016,7,4,,
3,6,2016,8,1,49.95,1
3,6,2016,8,2,,
3,6,2016,8,3,,
3,6,2016,8,4,,
3,6,2016,9,1,,
3,6,2016,9,2,162.71,1
3,6,2016,9,3,,
3,6,2016,9,4,,
3,6,2016,10,1,,
3,6,2016,10,2,,
3,6,2016,10,3,,
3,6,2016,10,4,,
3,6,2016,11,1,,
3,6,2016,11,2,,
3,6,2016,11,3,,
3,6,2016,11,4,,
3,6,2016,12,1,,
3,6,2016,12,2,44.08,1
3,6,2016,12,3,,
3,6,2016,12,4,,
3,6,2017,1,1,,
3,6,2017,1,2,,
3,6,2017,1,3,,
3,6,2017,1,4,92.233,1
3,6,2017,2,1,49.95,1
3,6,2017,2,2,317.6,2
3,6,2017,2,3,,
3,6,2017,2,4,,
3,6,2017,3,1,,
3,6,2017,3,2,44.03,1
3,6,2017,3,3,,
3,6,2017,3,4,,
3,6,2017,4,1,,
3,6,2017,4,2,,
3,6,2017,4,3,,
3,6,2017,4,4,,
3,6,2017,5,1,49.95,1
3,6,2017,5,2,,
3,6,2017,5,3,,
3,6,2017,5,4,,
3,6,2017,6,1,49.3507,1
3,6,2017,6,2,,
3,6,2017,6,3,,
3,6,2017,6,4,,
3,6,2017,7,1,,
3,6,2017,7,2,216.74,2
3,6,2017,7,3,50,1
3,6,2017,7,4,,
3,6,2017,8,1,,
3,6,2017,8,2,,
3,6,2017,8,3,,
3,6,2017,8,4,,
3,6,2017,9,1,,
3,6,2017,9,2,171.25,1
3,6,2017,9,3,,
3,6,2017,9,4,,
3,6,2017,10,1,,
3,6,2017,10,2,,
3,6,2017,10,3,,
3,6,2017,10,4,,
3,6,2017,11,1,,
3,6,2017,11,2,,
3,6,2017,11,3,,
3,6,2017,11,4,,
3,6,2017,12,1,,
3,6,2017,12,2,,
3,6,2017,12,3,,
3,6,2017,12,4,,
4,7,2016,1,1,,
4,7,2016,1,2,101.58,1
4,7,2016,1,3,,
4,7,2016,1,4,,
4,7,2016,2,1,,
4,7,2016,2,2,361.5,4
4,7,2016,2,3,,
4,7,2016,2,4,,
4,7,2016,3,1,,
4,7,2016,3,2,59.83,2
4,7,2016,3,3,,
4,7,2016,3,4,,
4,7,2016,4,1,97.9092,2
4,7,2016,4,2,14,1
4,7,2016,4,3,,
4,7,2016,4,4,,
4,7,2016,5,1,,
4,7,2016,5,2,236.5,3
4,7,2016,5,3,,
4,7,2016,5,4,,
4,7,2016,6,1,,
4,7,2016,6,2,,
4,7,2016,6,3,,
4,7,2016,6,4,,
4,7,2016,7,1,,
4,7,2016,7,2,,
4,7,2016,7,3,,
4,7,2016,7,4,,
4,7,2016,8,1,,
4,7,2016,8,2,43,2
4,7,2016,8,3,,
4,7,2016,8,4,20,1
4,7,2016,9,1,,
4,7,2016,9,2,,
4,7,2016,9,3,,
4,7,2016,9,4,,
4,7,2016,10,1,,
4,7,2016,10,2,169.37,3
4,7,2016,10,3,,
4,7,2016,10,4,,
4,7,2016,11,1,,
4,7,2016,11,2,241.12,3
4,7,2016,11,3,,
4,7,2016,11,4,20,1
4,7,2016,12,1,,
4,7,2016,12,2,42.07,1
4,7,2016,12,3,,
4,7,2016,12,4,,
4,7,2017,1,1,,
4,7,2017,1,2,258.449,2
4,7,2017,1,3,,
4,7,2017,1,4,,
4,7,2017,2,1,,
4,7,2017,2,2,242.421,2
4,7,2017,2,3,,
4,7,2017,2,4,26.95,2
4,7,2017,3,1,99.9,2
4,7,2017,3,2,44.65,2
4,7,2017,3,3,,
4,7,2017,3,4,22,11
4,7,2017,4,1,49.95,1
4,7,2017,4,2,50,4
4,7,2017,4,3,,
4,7,2017,4,4,168.25,8
4,7,2017,5,1,,
4,7,2017,5,2,510.8209,5
4,7,2017,5,3,,
4,7,2017,5,4,,
4,7,2017,6,1,,
4,7,2017,6,2,323.68,2
4,7,2017,6,3,,
4,7,2017,6,4,,
4,7,2017,7,1,,
4,7,2017,7,2,45.2676,1
4,7,2017,7,3,,
4,7,2017,7,4,60,7
4,7,2017,8,1,,
4,7,2017,8,2,94.52,1
4,7,2017,8,3,,
4,7,2017,8,4,,
4,7,2017,9,1,,
4,7,2017,9,2,319.37,3
4,7,2017,9,3,,
4,7,2017,9,4,157.8,1
4,7,2017,10,1,,
4,7,2017,10,2,360.6,3
4,7,2017,10,3,,
4,7,2017,10,4,,
4,7,2017,11,1,,
4,7,2017,11,2,277.8,4
4,7,2017,11,3,,
4,7,2017,11,4,,
4,7,2017,12,1,,
4,7,2017,12,2,628.22,5
4,7,2017,12,3,,
4,7,2017,12,4,,
4,8,2016,1,1,,
4,8,2016,1,2,101.58,1
4,8,2016,1,3,,
4,8,2016,1,4,,
4,8,2016,2,1,,
4,8,2016,2,2,361.5,4
4,8,2016,2,3,,
4,8,2016,2,4,,
4,8,2016,3,1,,
4,8,2016,3,2,59.83,2
4,8,2016,3,3,,
4,8,2016,3,4,,
4,8,2016,4,1,97.9092,2
4,8,2016,4,2,14,1
4,8,2016,4,3,,
4,8,2016,4,4,,
4,8,2016,5,1,,
4,8,2016,5,2,236.5,3
4,8,2016,5,3,,
4,8,2016,5,4,,
4,8,2016,6,1,,
4,8,2016,6,2,,
4,8,2016,6,3,,
4,8,2016,6,4,,
4,8,2016,7,1,,
4,8,2016,7,2,,
4,8,2016,7,3,,
4,8,2016,7,4,,
4,8,2016,8,1,,
4,8,2016,8,2,43,2
4,8,2016,8,3,,
4,8,2016,8,4,20,1
4,8,2016,9,1,,
4,8,2016,9,2,,
4,8,2016,9,3,,
4,8,2016,9,4,,
4,8,2016,10,1,,
4,8,2016,10,2,169.37,3
4,8,2016,10,3,,
4,8,2016,10,4,,
4,8,2016,11,1,,
4,8,2016,11,2,241.12,3
4,8,2016,11,3,,
4,8,2016,11,4,20,1
4,8,2016,12,1,,
4,8,2016,12,2,42.07,1
4,8,2016,12,3,,
4,8,2016,12,4,,
4,8,2017,1,1,,
4,8,2017,1,2,258.449,2
4,8,2017,1,3,,
4,8,2017,1,4,,
4,8,2017,2,1,,
4,8,2017,2,2,242.421,2
4,8,2017,2,3,,
4,8,2017,2,4,26.95,2
4,8,2017,3,1,99.9,2
4,8,2017,3,2,44.65,2
4,8,2017,3,3,,
4,8,2017,3,4,22,11
4,8,2017,4,1,49.95,1
4,8,2017,4,2,50,4
4,8,2017,4,3,,
4,8,2017,4,4,168.25,8
4,8,2017,5,1,,
4,8,2017,5,2,510.8209,5
4,8,2017,5,3,,
4,8,2017,5,4,,
4,8,2017,6,1,,
4,8,2017,6,2,323.68,2
4,8,2017,6,3,,
4,8,2017,6,4,,
4,8,2017,7,1,,
4,8,2017,7,2,45.2676,1
4,8,2017,7,3,,
4,8,2017,7,4,60,7
4,8,2017,8,1,,
4,8,2017,8,2,94.52,1
4,8,2017,8,3,,
4,8,2017,8,4,,
4,8,2017,9,1,,
4,8,2017,9,2,319.37,3
4,8,2017,9,3,,
4,8,2017,9,4,157.8,1
4,8,2017,10,1,,
4,8,2017,10,2,360.6,3
4,8,2017,10,3,,
4,8,2017,10,4,,
4,8,2017,11,1,,
4,8,2017,11,2,277.8,4
4,8,2017,11,3,,
4,8,2017,11,4,,
4,8,2017,12,1,,
4,8,2017,12,2,628.22,5
4,8,2017,12,3,,
4,8,2017,12,4,,
